ts_receiver,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,EMG
1734657989.914554,0.933,-0.090,0.320,8.120,0.350,-8.050,33.000
1734657989.971845,0.954,-0.071,0.336,8.120,1.610,-8.260,30.000
1734657989.9732742,0.949,-0.020,0.364,3.010,3.710,-10.150,224.000
1734657989.9732742,0.956,-0.020,0.362,1.960,4.620,-12.740,34.000
1734657990.031287,0.958,-0.014,0.354,-1.960,6.230,-14.700,8.000
1734657990.032286,0.935,-0.034,0.322,-1.050,5.600,-13.860,162.000
1734657990.033622,0.943,-0.041,0.325,-2.030,4.970,-14.280,0.000
1734657990.0919652,0.947,-0.014,0.351,-3.290,5.530,-14.630,19.000
1734657990.0929663,0.938,-0.035,0.356,-4.830,3.570,-15.120,94.000
1734657990.0943007,0.932,-0.043,0.358,-6.930,3.850,-15.120,0.000
1734657990.1512809,0.932,-0.049,0.347,-6.160,4.200,-13.930,63.000
1734657990.1522872,0.942,-0.063,0.353,-3.640,6.510,-13.230,273.000
1734657990.1532874,0.951,-0.013,0.261,9.450,3.780,-13.510,64.000
1734657990.2110875,0.927,-0.075,0.344,-1.470,3.080,-10.080,2.000
1734657990.2120924,0.907,-0.081,0.291,-2.730,-2.100,-7.490,112.000
1734657990.2140863,0.906,-0.071,0.279,-4.410,-4.760,-5.460,10.000
1734657990.2714863,0.891,-0.045,0.274,-2.380,-12.530,-6.020,54.000
1734657990.2714863,0.972,-0.050,0.256,-0.630,-16.240,-2.800,271.000
1734657990.2737794,1.005,-0.041,0.287,-1.680,-10.290,-3.710,10.000
1734657990.3316283,0.995,-0.030,0.331,-7.630,3.990,-10.640,0.000
1734657990.332513,0.950,-0.054,0.406,-8.890,17.150,-6.930,105.000
1734657990.3342028,0.976,-0.022,0.442,-3.710,20.720,-10.360,84.000
1734657990.390323,0.993,0.034,0.422,0.350,28.280,-14.210,73.000
1734657990.3925133,1.025,0.179,0.704,-9.940,33.740,-15.540,124.000
1734657990.3942077,1.109,0.165,0.763,-9.520,47.670,-16.940,0.000
1734657990.4512918,0.990,0.034,0.743,-6.720,69.930,-22.820,0.000
1734657990.4512918,0.738,0.061,0.285,25.130,-4.130,-2.800,162.000
1734657990.4538903,0.767,0.014,0.236,33.040,-12.390,2.100,42.000
1734657990.5118861,0.874,-0.102,0.299,29.960,-10.220,-5.670,12.000
1734657990.5128853,0.953,-0.082,0.353,23.030,-5.040,-13.090,206.000
1734657990.5128853,0.954,-0.031,0.383,17.010,-6.790,-12.460,0.000
1734657990.5712674,0.935,0.053,0.437,5.460,-4.830,-11.340,0.000
1734657990.5734766,0.929,0.081,0.440,-1.330,-10.850,-5.110,99.000
1734657990.574483,0.933,0.081,0.446,-1.050,-11.130,-3.360,38.000
1734657990.631036,0.930,0.116,0.452,-4.130,-9.030,-5.040,22.000
1734657990.632037,0.906,-0.002,0.379,-10.570,-7.490,-14.560,300.000
1734657990.6332872,0.906,-0.023,0.498,-3.290,-9.800,-13.930,66.000
